Tweet index	Tweet text	Label
714	 3 But 350 Girl Friends - #DrAmbarish- Upcoming Movies http://t.co/oxVfdavXl4	0
1084	@muellnerpaul @jamieyuccas @KimJohnsonWCCO @KylieBearseWX don't forget @Ali_Lucia and @AshleyRobertsTV (they're as smart & kind as lovely)	0
365	@AIIAmericanGirI So, this Topless Feminist was just looking for someone to love? 	1
3401	Produce all kinds of Creative Designs #like15| http://t.co/OXeuznMhY8 http://t.co/w4eZ9mObFJ	0
2257	Loadshedding again! eissh Wonder if Eskom & Cell C have partnered up? Both get paid but their services suck!!#dialinginthedark	0
1492	I just love when you test my patience! :white_smiling_face:️ 	1
1572	Just got an email from the law school saying 3 people have infringed copyright by not referencing properly..in our essay on copyright 	1
3445	RTed that because yeah that totally makes sense 	1
386	Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState	0
49	really, what else can a fish be besides a fish? @RBRNetwork1 @TheOldBreed1775 @IndyEnigma @diverdown48	0
1387	Yay its fucking Monday life is so perfect and magical I love everything 	1
454	Damned if you do... http://t.co/iAJmWD7Yta #communication #truth  via @TheM3Blog	0
1241	And you just skip my TBH? Do you not like me so much as to just erase me from your life or something? #awesome :face_with_look_of_triumph:	1
1630	"This is how I responded|""More movies about heterosexuality. I really wish they would stop shoving their lifestyle down our throats."" "	1
3741	#oldfriends#are#old#anymore http://t.co/ZAS59mWKBw	0
1858	Look! It's a white Christmas after all!  #MinnesotaProblems http://t.co/fFGDuJxgBj	1
3553	Absolutely great having no lesson from half 10 until half 3 today  #zzzz	1
2330	Love waking up to my face being licked by my puppy.. 	1
2737	Weather bomb. Weather. Bomb. ||I applaud the media's innovation in helping to sensationalise the usual autumn climate 	1
871	wow what great banter from @WillHart2014 	1
3050	so I have pink eye. I'm sooo excited about it :/ 	1
3404	Being ignored is still in my top ten things I love. #sarcasmtweet 	1
3561	"@tysonmanker @FoxNews Wow. Catch up with the news. ""False intelligence"" found to be not false. See Wikileaks and other sources."	0
1705	Twitter is dead. #ThanksFinals 	1
1449	@SouthamptonFC @whufc_official Yeah thanks for that! 	1
251	@loveeallyy I literally do not know	0
1161	one essay submitted now to start the next one :') #thirdyearlife #loveit 	1
3800	#notcias #eu #europ EUA statement on European Commissions EU Investment Plan http://t.co/MXJXW5LOqz	0
1016	#Israel #raps #Palestinian #U.N. #draft as '#gimmick.' http://t.co/WCzRGou038 via @reuters	0
601	Update! Punt an Ostrich ? http://t.co/rtw7QI7n2V January 2, 2015 via @TheM3Blog	0
2002	Awesome rainy day at the track!!  http://t.co/inZFxQcjGU	1
1841	@jopage_ I've had three boys, breastfed them all for about a year each and never had to do it out when I was out!  necessary	0
3288	That moment you drop your phone right after your kid gives you a case for Xmas but before it's actually opened and put to use. 	1
3555	Nobody can deny this. #career #gita such a #profound word. http://t.co/tdBpLsXSN4	0
655	@TheHockeyNews @THNRyanKennedy not bad for a kid from Az. Hockey doesn't work in the desert. 	0
732	I only bought a few people gifts this year :flushed_face::flushed_face::flushed_face::flushed_face:  http://t.co/dCNW7tTApn	1
1134	The two constables -- Veer Pal Singh Yadav and Avnish Yadav - did not have any criminal record. - NDTV||	1
3091	@Johnny_Volk @ESPNNFL Hmmm, Next year we'll be saying, teams that moved from SD to LA.  	1
3476	@SouthsideSteve Excellent, respectful interview of #JohnSchneider & #TomWopat last week! Loved your lack of .	0
2223	the  that the #euphemism #CoerciveControl was #coined by a #MAN but is now #lovingly #appropriated by the #radical #feminist #agenda	1
1335	#notcies #eu Ebola leaves hundreds of thousands facing hunger in three worst-hit countries http://t.co/g79X9se31R	0
1417	What a B.E.A.utiful day in Scotland!! :) #rain #gales  lol	1
1177	Ya and listening to them talk about how hot girls are is a favorite past time. -_- 	1
2148	Well it's always a good time losing at the Bay... @lylestor11 @Lampi626 @bubbs11214	1
1279	#your biggest task is to get me to look #how shall one do that?  looking #none of them #cleverclogs #shld #know #my #nakhre too	0
3138	@TonyBrown03 @ParkzTheDon @bigedh456 if not your :fisted_hand_sign::fisted_hand_sign: box them up yeah :face_with_tears_of_joy::face_with_tears_of_joy:	0
2334	@eiafc seriously in the clothes section F&F	0
1664	We hold these kids back.....  #RUT340	1
3281	This is a great time for me not to be feeling well...  :unamused_face:	1
914	Yet another out of a million doctor visits tomorrow...so.stoked. 	1
2734	Love waking up early in the morning  #HockeyTournament #RefLife #Zebras	1
3261	Making a pair of lungs out of all the tobacco boxes I've collected for my sculpture project  http://t.co/giQMuIzgvE	1
2949	"All I want for Christmas is..the complimentary coaster offered by the title insurance company if I generate a ""Quick Quote"" to myself. "	1
165	Ahhh 7 a.m bedtimes, how I've missed you  #examproblems	1
3088	Ready for the tax final 	1
159	@RobertH1946 @EverydaySexism wow. That  here though, sorry grandpa, we use mac these days #WelcomeToTheWorld #NeverArgueWithFools	0
3100	@mel78carey I hopefully won't be here anyway fingers crossed x	0
2742	Wrapping up CROTCHED MOUNTAIN commercial tonight, and packing everything up to head up to Loon Mountain Resort... http://t.co/g0IXxNJE6g	0
148	Do you want more period related post or do you like how I post some personal things here on Instagram? http://t.co/VQWDOxB2RU	0
3539	@yurko40a NO, there 'only' are some Finnish #snipers, working with the fascists in Kyiv! Nice guys, !	1
2574	25 Historical Images That Normalize #Breastfeeding http://t.co/6DiheIcMx0 via @buzzfeeders. We're so more tolerant now...	1
80	.@nypost .@Cameron_Gray Oh that makes it all better!!! 	1
2678	Tiger Woods Is Now Hero Group's Global Brand Ambassador #brand #buzzfeed |Read Story:|http://t.co/ImJof1p8E5	0
2048	@TorteDeLini I'll check it out. :-)	0
250	Oi na how am I functioning right now #sleepdeprived	0
3675	"Wait...  wait...  wait...  isn't the font on that t-shirt ""comic sans?""  @KingJames #ICantBreathe http://t.co/qwpv9OqGgd"	1
2635	#UKPLUS= Consists of Free Lebara2Lebara 3000MINs and 3000SMS UNLIMITED. #NO UNLIMITED SMS TO OTHER NETWORK Only consists of 1000SMS	0
2199	@MistressBitchIn a Woman that puts a man in irons supports the irons!!! 	1
2186	Thank you @angiegalifas for these amazing candles from the new series of @victoriassecret #atmosphere... http://t.co/JOhwVxVH0b	0
2841	Love how I came into work at 8 because Charlie said we were busy.... 3 people in 45 minutes,yeah we got this place packed Charlie. 	1
697	Heaven help the fool who did her wrong	0
3696	Incredible. RT @Buster_ESPN: The Red Sox have an agreement with Justin Masterson.	0
2626	@19jman86 apple jd?  sure	0
816	It's okay, you know playing loud music during quiet hours is perfectly fine..  #somepplhavetostudy	1
3516	I love waking up out of a dead sleep to two firetrucks blaring past my window  :sleeping_face::fire_engine::ambulance:	1
1993	To be fair, DeBlasio only asked #BlackLivesMatter folks to stop protesting until the post-funerals. So police protesting him is cool. 	1
2497	"A woman wearing a t-shirt on @itvjeremykyle that says ""Act like a Lady"".."	1
2805	Still awake sooo that's nice... 	1
116	We want turkey!! 	1
583	Oh hello flu! Thank you for fooling me in thinking you were gone! I missed you so much!  #flu #yaay	1
2936	am really fuckin paying for it today #tequila #is  #the #one	0
3606	working on my birthday #yay  #sucks	1
1915	67 is such a beauty :unamused_face:  #manitibaprobs	1
2101	Really don't wanna get ahead of myself but I can see the light at the end of the tunnel now #Rangers	0
2513	@livejazzman #do  #worry. They're Percey. @CharlemagneII got the same pair.	0
2967	Who would've imagined that #jakeplummer smokes weed regularly??  #outsidethelines	1
1199	vCAC looks like an even bigger bag of hurt than vCD https://t.co/S3eQydjf2V	0
1708	When your  is so advanced people actually think you are #stupid.. http://t.co/LSGmXqneqq http://t.co/fOqATXhy5U	1
878	"@legallyblonde64 @PBuffkin ""I can't look at a bridge without crying now."""	0
2578	Love the trust i get from people :ok_hand_sign: 	1
1989	Why do I have to have a good game then a bad game and then a good game then a bad game again. :expressionless_face::pouting_face:	0
1055	@TheReal_HsK bruhh I just saw a license plate that had the letters FDB :face_with_tears_of_joy:	0
540	Youve got to just love the efficiency @usps two-day service!  #7DayService #prioritymail #hahahaha http://t.co/oQsqUAo5a9	1
2859	@EmWatson: Thank you @ELLEUK for having me on the cover of the Feminism issue. My favourite magazine cover ever. LorraineELLE X 	1
2414	Yeah, the prom is the most important event in your life 	1
1918	@scholey89 Nah, I don't think he says 'f*ck' enough on that album!  #angryman #oldschool	1
2055	@KimKardashian cropped her own child out of her picture. #motheroftheyear  http://t.co/fLEYWkFyZQ	1
738	@STN_Airport your busy staff  standing about when people queue #joke http://t.co/IS904hBqnK	1
3007	Oh ffs my body clock is f'd #iwanttosleep	0
3217	@LOLGOP Fox News criticizing poor journalism regarding the UVA incident is hilarious 	1
2319	Days when you just want everyone to leave you alone  #in #a #good #mood #noHunting	0
3344	@FUCKCRUCIFIX: COD AW SERVERS #OFFLINE 	0
2077	@ZachSellsMagic I thought all people did for the holiday was to stream holiday cube all day?!?! 	1
1444	@maiwaby You are freer in Bethlehem than you would be anywhere in rest of the Arab world!   much	1
2796	And the round ligament pain returns. Yay  #PregnancyProblems	1
1820	How DARE somebody exercise their freedom to protest and freedom of speech. 	1
2524	@TU_SuccessStory I'm getting to notifications though. I know we up but only by 10. We playing bad?	0
3676	And with this revelation, the African-American community's faith in law enforcement skyrockets!  http://t.co/lFnoH0JLjX	1
985	@patrickmchall @WakondaClub I bet those fairways and greens rival the work of @WakondaGrounds 	1
2933	@Ant_Ay_It I'll snap at you if you tell me what to do again!|:face_with_tears_of_joy:  #funnyGuy	1
1760	Such a fun day in the lib studying Econ for 14 hours.. can't wait to do it again tomorrow  #ThisIsMiserable	1
36	#Aussie #gunman #was  #on terrorist #watch #list, PM #says: SYDNEY – The gunman who took 17 hostages in Sydney... http://t.co/ibnxdPtu3W	0
844	Florida authorities say 1 police officer shot and killed http://t.co/DjcjLrbeRw #Florida #TarponSprings #TampaBay	0
3371	@BBCNormanS @edballsmp That's going to stand him in good stead as. #chancellor. |.	1
905	Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted  :flushed_face:	1
3003	@MrJamesFortune I didn't know the severity of what you were charged with. I just read it on the Internet. Praying for you & your wife.	0
1077	@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. 	1
774	The fandom showing its mature side as always when it's about this kind of topic 	1
1087	"Indian society teaches how ""Not to get raped"" rather than ""Don't rape""  #Sadhvi #MufflerMan #Indias30 #Rohtak"	1
2380	@haleymae21 Ha! I don't have haters. Just a few misguided souls who thought my mentions were a bulletin board for their issues. ;) 	1
2607	WOW !!! Really ??? Homework in the weekends?!  #talkingabout #theteachers:pouting_face::pouting_face:	1
1059	Few things are more amazingly wonderful than getting up early on a Monday morning to start the work week!!!!!!  #needmoresleep :sleeping_face::sleeping_symbol::confused_face:	1
1433	@MikeIsler Thank you! I think i filled it out correctly	0
2271	Why must I pay more for car insurance when I don't have to? Don't get ripped off - trust GoSkippy http://t.co/eCmZ806Q44	0
2403	michael have a sexy face when he cough  http://t.co/5owjGoZQjU	1
3137	love studying for anatomy :beating_heart: 	1
2194	Drinking an Imperial IPA (2014-) by @GreenFlashBeer - http://t.co/IlJkEldUk4 #photo	0
1659	She said nope, I'm only getting gift cards...ones she bought using her credit card points. .	1
1136	@MarcotteJN @KillerKalen yeah I'm avoiding you by waking up at 6 AM my time so by 10 PM I'm exhausted.  #sucksimissedyou <3	1
3774	Oh the  - a gas hauling semi with FLAMMABLE signs all over it - and the driver is smoking. #truestory #I10 #Texas2015	1
1052	@Hulksmash1985 My entire body sends sympathies too - I was diagnosed with Rheumatoid Arthritis 11 yrs ago - yay flare-ups!! 	1
783	Is Khallilah Henriques NNN all there? She mostly sounds blonde,but this morning confirmed it#Ignorant on race relations#Articulate Minority.	0
2020	Every parent wants their child to get ahead, help your child with a sponsorship/grant from @TheMMBF #charity	0
1258	@johnsheehan10 @Matt_Brickman I mostly follow my lists, but I dip into the full feed randomly.	0
493	I added a video to a @YouTube playlist http://t.co/QbcCGhdoIe Modere Beauty Box Review + Giveaway	0
969	See, this is why you shouldn't use version control!  #notjustWordPress... ||http://t.co/uCtj9WTxzl	0
254	@eXoAnnihilator @roIIerCosta @KSIOlajidebt tells someone to spell correctly while completely fucking up his tweet 	1
2391	@JackHeverin @JoelBateman23 @tay_smith103 @mattyprosser1 Was that head Mathers batting?|#powerful!!|#intimidating|	1
2739	HAPPY is how i can describe today! :white_smiling_face: :purple_heart:	0
744	@karan139 so funny lolololol 	1
1040	My favorite dreams are the ones where you wake up covered in tears. 	1
3528	Finally went to the doctor and feeling so much better.	0
132	In other news i havent had a good nights sleep in a week. I feel great. 	1
641	@honestfandom oh mature girls 	1
3664	Look at this trash. You can clearly see his handle. He stole my name and my pictures http://t.co/nuJ94grwwB	0
2716	"Coin ! erraji: "" ZeeGingaNinja: because it seems that some people here need this clarification #sydneysiege ... http://t.co/7QsgzEotfp"""	0
990	@talkhoops Pierce had 34. What's wrong with 36?	0
2813	@FTVLive @tvagent I'm surprised my coanchor hasn't already nominated me for the worst list.	0
2130	In desperate need of training partner(s) with the knowledge and insight of the infamous @StevePulcinella. Candidates apply within.	0
1191	@Ben_Jones88 @SPianovich Wasn't that full in the nosebleeds where I was sitting, but it was fun! Crowd reacting to JoePa is my fav memory.	0
