id	text	Label
5.903468221928694e+17	Hashtage  TE AMO GIRDA SUDADA!!!	ironico
8.677420498980495e+17	Aeroporto de Lisboa vai ter 100 mil passageiros por dia no verão   Turismo Economia	nao-ironico
8.62652439132033e+17	Quem diria que Dona Marisa Letícia era na verdade uma grande investidora... 	ironico
5.79133558457045e+17	Que isso  , e a meritocracia? 	ironico
6.040637106681528e+17	   ENSERIO!? 	ironico
6.083589790398546e+17	 ainda bem que o time t bem na tabela e vai jogar sob o comando antigo 	ironico
6.616306222139269e+17	Nunca confunda silêncio com fraqueza. Ninguém planeja um assassinato em voz alta.  … 	ironico
5.203496055283466e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
5.746361023860818e+17	Tecnicamente c'e ancora tempo.  ChievoRoma twittoilcalcio roma garcia vinceremoiltricolor seriea	ironico
6.71402897989632e+17	 Esperando também a proibição do voto das mulheres 	ironico
5.337613612986081e+17	Bah! Alan Ruiz não jogou nada hoje... 	ironico
5.4227955414521856e+17	 por que não Dilma e Lula? O povo iria adorar. 	ironico
8.681749911536599e+17	Pintar as paredes com cores claras e aproveitar ao máximo a luz do dia é uma ótima maneira de economizar energia! economia eletricidade	nao-ironico
7.250144241851023e+17	Tarde de esquemitas FelizMartes  MeMuero	ironico
6.471322077740687e+17	Que chupi dia 	ironico
5.3989372442024346e+17	"o cara é títular da seleção paraguaia,mas faz corpo mole"" no Corinthians mesmo ¬¬'   """	ironico
6.307467803559649e+17	É bom ver o apoio q me têm dado 	ironico
7.889324272510607e+17	Tô quase mudando meu voto  PAZ	ironico
6.475944527317238e+17	Adoro isso mds como eu gosto 	ironico
8.700354187036959e+17	Exemplares Acadêmicos - Relações Internacionais   Pena Pensante: acadêmico livro RI economia política história	nao-ironico
5.959668148883374e+17	Realmente é um absurdo um banco dar empréstimo à um rico. Isso nunca aconteceu na história desse país.   	ironico
5.872766818843935e+17	Patric está fortísimo ironía	ironico
5.228617551739658e+17	 estão todos desempregados?? 	ironico
5.307054456910643e+17	Olha, tenho uma pena de ti, que tu nem queres saber.. 	ironico
6.3773584297549e+17	Se preocupem cmg, vou ouvir Skyscraper e cortar meus pulsos, Motivo? Obesidade Morbida  ~	ironico
8.297359170909061e+17	 sabemos da ilegalidade. Mas a lei é seletiva.	ironico
8.727974505154806e+17	Economia: Opinião: Na economia, governo alemão precisa descer do pedestal 	nao-ironico
8.380565274413793e+17	"Queridos, queridos amigos... há coisas que não precisam vir com explicação ironia""... Qual a graça de  após uma tuitada ?!?!"""	ironico
5.725212574109409e+17	E poi arriva Gazebo... Cose serie con leggera e vivace  grazie  	ironico
5.306968095855821e+17	Triste saber que tem pouco uso essas ciclocoisas...  bomdia vaisaopaulo… 	ironico
8.7029509490944e+17	Se mulheres ganhassem o mesmo que homens, economia teria R$ 461 bi a mais:  direitos mulheres economia igualdade	nao-ironico
5.3042629812106035e+17	Coisas lindas :)))))   	ironico
7.855968645319475e+17	fua eh, eres tope difícil  	ironico
7.597122157588357e+17	Oh no! Que pena que acabe julio! ironía	ironico
6.141912473187205e+17	Aiiiii aiiiiii como essa vida é linda não é mesmo? 	ironico
6.671423166421688e+17	Esse Cristóvão é um gênio!! Queria ele no Flamengo…. BaúSafe	ironico
8.368454100230103e+17	"o do x"" é moi bo para respectar a usabilidade das webs ()"""	ironico
5.24454728898732e+17	Aula com a Ginita ao primeiro tempo! Que bom! 	ironico
7.43362684524073e+17	es para poder fichar a Lewandowski....	ironico
6.699999481093816e+17	  Eu acho uma sacanagem demitirem um treinador que só não foi campeão pq o campeonato estava manchado...	ironico
8.471298255171461e+17	Repito: no dia em que eu colocar  numa tuitada, mando tudo praquele lugar. Quem me segue, supostamente me conhece. Então...	ironico
6.06953955030143e+17	Cm eh bm fika num lugar q tu n conhece ninguém é ainda n fala nada 	ironico
7.54068905203798e+17	O homem que vive censurado e derrubando a internet... usando a internet para pedir socorro. 	ironico
5.314905074203402e+17	"Galvão Bueno ainda vai virar pai de santo RT : ""Bottas tem problemas"". É tetra! É tetra!  """""	ironico
5.823271727167406e+17	Eu cansada ? Jamais !  irônia  	ironico
5.558341800438006e+17	Pos ok. Dia 10  	ironico
8.705344830148608e+17	Economia Offshore: Finanças negam contradição entre Centeno e Rocha Andrade  Em 	nao-ironico
8.702976918001623e+17	Volta a valer lei que permite apenas um reajuste por ano em remédios  economia	nao-ironico
5.5461438561716224e+17	Eu e a Bruna não damos espiga nenhuma a mexer no movel  	ironico
7.250053938360361e+17	City x Real, e eu estarei assistindo a cadeira de futebol. Que  da vida né	ironico
7.037528130384773e+17	Se calhar na próxima semana... nesta vou estar um bocado ocupado  	ironico
7.948852259941294e+17	Ao que parece, GuardiROTH mantém WilLAHM no meio de campo do inter contra o Palmeiras 	ironico
8.16106005750829e+17	Eu acho isso um preconceito, tá? Todo mundo tem direito de ser o que quiser DireitoDosMagros 	ironico
6.269132679575265e+17	 tou tão feliz 	ironico
8.7320454936388e+17	Homem é condenado a 35 anos de prisão por postagens no Facebook  notícias Economia 	nao-ironico
8.532634017364419e+17	Dava com saudades da divagações de lito Cavalcanti.  É um poeta comentando  BahrainGP	ironico
8.699170564808049e+17	Economía: Editorial: Agenda pendiente 	nao-ironico
8.692970585110405e+17	Imposto de Renda recolhido por setor de telecom despenca 62% -  / governo imposto política dinheiro economia 	nao-ironico
6.102395457124925e+17	Não é que as coisas estavam caras no João Rock pessoal, é que as Baquetas moeda local que está em desvalorização :/ JOÃOROCK 	ironico
5.937645795886039e+17	A filha do Salgueiro Maia estava era a gozar com todos os que culpam o Passos Coelho pelos seus problema. 	ironico
8.72871077428564e+17	Confiança do empresário do comércio paulistano cresce pelo terceiro mês consecutivo. Pesquisa completa em  economia	nao-ironico
8.270943275706614e+17	é à escolha do freguês... e tem dias em que pode usar a trilogia desabafo vida  	ironico
6.691694463475466e+17	"5inco Minutos - BANG""  (PARÓDIA) ♫  via  - ri mt pouco, mto mesmo....  meudeus BANGno5incoMinutos"""	ironico
5.2167797015996006e+17	Coitado do Levy Fidelix, ninguém o procurou para ter o seu apoio no 2º turno. 	ironico
7.559400994273321e+17	"Ai começa a tocar  na playlist do nada e começa a surgir uns pensamentos tipo Caralho como deve ser chupar um pau""  :)"""	ironico
6.003078372318986e+17	Essa bateria não dura nada,  ate meu sexo dura mais hahahah   amor	ironico
6.958338024977285e+17	"    mas nós somos barraqueiras"" e ""atacamos"" eles nas ruas  """	ironico
7.725912776449024e+17	Os comentários são tão inspiradores  , só pra ser clara. ForaTemer Golpista covarde DiretasJa	ironico
7.999963290868163e+17	ahhhh... o caso do prédio p/ver se começa 2ª ou 3ª.... tá bom!...	ironico
5.80674291634729e+17	Adoro quando o meu avô me vem levantar os estores do quarto ás 9:30	ironico
6.716895586695823e+17	 Pois é, o  poderia fazer como o PT: construir um consenso fake, mas ele não sabe. 	ironico
5.203444227820831e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.   dicas likes compartilhadas 	ironico
8.6954394171204e+17	Kaplan, do Fed, prevê mais duas altas de juros em 2017  economia	nao-ironico
7.309409595555267e+17	Este aqui é um motor do agronegócio. Não se desconfia de um cara desses...  	ironico
8.258834416233513e+17	"Ain que absurdo não pode criticar a beleza da moça"". Até pq é um concurso de inteligência e não de beleza né? """	ironico
5.909618802120499e+17	  Lógico q eu entendi, tenho q fazer igual a vcs e escrever ?	ironico
5.949775395646751e+17	eae palmeirences  do meu face o peixe  estava bom ? kkkkkkk 	ironico
5.529262299477688e+17	"Uma mulher com os seus metro e oitenta a ler um livro com o título esposa minúscula""   metroLisboa"""	ironico
8.461158732366807e+17	E fixe ver o quão importante somos para alguém	ironico
7.026584178533908e+17	Descreva sua vida em 5 palavras - Deus Sinceridade  amor  comida     	ironico
6.094520007916913e+17	Menuda super noche me espera...yuhuu. IRONÍA	ironico
8.72451404895531e+17	Petrobras anuncia aumento no gás de cozinha. Economia BandNewsFM	nao-ironico
8.691337403369759e+17	J&F faz proposta de R$ 8 bi para leniência; Procuradoria rejeita  economia	nao-ironico
6.500295179442668e+17	O fim de semana não podia começar melhor!	ironico
6.862915899043594e+17	Meu pai tá muito feliz com o aumento do IPVA, governador Paulo Câmara. Como ele, muitos pernambucanos deverão estar também. 	ironico
5.2718121055738266e+17	Sempre quis um Ex-BBB pra me representar, muito obrigada aos eleitores da Dilma!  RIPBrasil JeanWyllysNaoMeRepresenta	ironico
8.017589580924232e+17	é paz  ou  paz? Rs a ordem dos fatores nesse caso faz toda diferença	ironico
8.162735558266061e+17	só de acordar e saber que o PT nao está mais no poder, minha vida já fica BEM MELHOR. 	ironico
5.814957700687503e+17	O que dizer sobre essa sexta-feira com animação de domingo? 	ironico
7.805668145186038e+17	Nunca li tanta coisa apontada como positiva (sem defeito nenhum!) quando o assunto era economia quanto agora. Maravilhoso, né?! sqn 	ironico
5.23994655525204e+17	Domingo super divertido 	ironico
7.624072462697062e+17	fds tantos tts originais 	ironico
5.345137822536991e+17	"Se Maomé não vai até a montanha, a montanha fica postando indiretas do tipo a fila anda"" pra Maomé nas redes sociais.   LGBT"""	ironico
8.729083697905132e+17	Economia CGD vai acabar com pagamentos por caderneta  Em 	nao-ironico
8.347516829365002e+17	Até perdoou todo mundo que votou na estrela sensacional que ela é BBB17  	ironico
8.135003114909245e+17	Odeio ser bipolar.... é maravilhoso!!!! Sdv  fimdeano vem2017	ironico
7.058029609163162e+17	Tão bom alguem ter este cuidado divulgado em rede nacional.  	ironico
7.707823487701524e+17	Oba!Estamos pagando menos impostos!  	ironico
8.700238426846863e+17	Banco Central mantém ritmo e corta a taxa básica de juros ao menor nível em quase três anos  Economia 	nao-ironico
8.192164176985743e+17	Porque tem tanta gente a sair das bandas? OM&M, CTE, MIW... 2017 esta a ir tao bem 	ironico
5.757470677395743e+17	  é você criar uma conta no  junto com o namorado(a)......isso pro o grau de confiança 0%.... Ahuahua	ironico
5.4831156381249946e+17	 Que amor eres 	ironico
8.682090274482831e+17	Governo anuncia retomada das obras do Minha Casa Minha Vida  economia	nao-ironico
7.871356184385372e+17	Nem reparei .... irônia ultralive	ironico
6.85820156900184e+17	Amo estudar em Janeiro, 	ironico
6.272812326745866e+17	 nao pode. Nao pode nada. Nada. Pode é ficar calada. Pode é nao ter opiniao. hatersgonnahate 	ironico
7.677669808374088e+17	 é a Pessoa Te Chamar de Vida e Depois Vai E  Diz Que a Vida Dela é Uma Merda 󾌴	ironico
6.050333860093583e+17	Como eu adoro estar aqui sentada a ouvir a minha stora de português a reclamar da fortuna que pagou no médico... 	ironico
5.807206587552563e+17	Existe coisa melhor que ficar na fila pra entrar no trabalho!?!? 	ironico
6.486510104502682e+17	Ramsés só late , o deus horus vivo , senhor das duas coroas, o amado de pitah perdendo pra um escravo ???? O q ta com te seno ???	ironico
6.246357696767877e+17	Vou pedir um cara parecido com o loiro e bem dotado para vc transarem tranquilamente.Façam campanha a favor do Capitalismo.	ironico
8.713862779035566e+17	Economia e Capitalismo: VIII Encontro CAEN-EPGE: 8 e 9 de Junho em Fortale...  CAEN UFC EPGE Economia Fortaleza	nao-ironico
6.965150098708972e+17	Por Gano CarolinaPanthers ...va a perder. SB50 DENvsCAR Ironía	ironico
8.70289234581762e+17	 quer chegar a restaurantes e supermercados  economia madeira adelaidefarm	nao-ironico
8.222151200173548e+17	Consultas via Twitter falar comigo HAHAHAHAH 	ironico
8.646523999354593e+17	hsuqahsaushaushau a solução é sonegar imposto cara tsc tsc  encerro aqui hsusdhsudhsu encheu a fossa	ironico
7.593057737721364e+17	Hj tem jogo da seleção olímpica. Será que vai ser outro 7 a 1 ? Kkkk 	ironico
8.008231907087688e+17	Adoro nossa tradição de iniciar tudo uma hora depois do combinado. Marquemos às 18:30 e iniciemos às 19:30. 	ironico
6.43831602754093e+17	Mas só dificulta a vida de quem é coxinha e classe média.  	ironico
8.692325038732534e+17	FOCUS 29/05/2017Selic projetada em 8,50% para o fim deste ano.Investidornews Economia FOCUS SELIC	nao-ironico
7.439274100312064e+17	ELIMINADO da COPA AMÉRICA CENTENÁRIO por uma... MÃO KKKKKKK que  	ironico
7.180640786657526e+17	 deixa de ser coxinha Arthur... kkkkkkkk É pra manifestar a favor da democracia... KKKKKKKKKKKKK 	ironico
8.700457735007478e+17	Almacen Pepe lança iguarias galegas e vinhos premiados em evento  Economia 	nao-ironico
6.199494503461151e+17	Sábado Chuva frio Dia de ficar em casa..e assistir uma boa comédia!! kkkkkkkkkkkkkkkkkkkkkkkkkkk 	ironico
8.729227413216748e+17	Confira na Sinopse de Hoje ≡ Anvisa Saúde Economia Privatização Eleições2018 → Leia no JornaldosCanyons - 	nao-ironico
7.32684893298303e+17	Não quero que meu filhos sua hetero, ele pode sofrer heterofobia. 	ironico
7.395260021713388e+17	devias publicar em tudo o que é rede social: instagram, facebook, twitter e ainda pinterest... 	ironico
8.721813114983301e+17	De acordo com a pesquisa, 61% dos brasileiros presentearão alguém no próximo dia 12 de junho.economia brasil...	nao-ironico
7.23243984584319e+17	Fera, ousada e do bar. veja belarecataedolar feraousadaedobar mimimi modinha joke … 	ironico
7.21848291865047e+17	O cara cita Luther King e vota SIM. Parabéns!  ImpeachmentDay	ironico
7.109445951070495e+17	FIESP sempre lutou pela democracia... Papéis de militares expõem atuação da Fiesp no golpe de 64... 	ironico
8.733326348725535e+17	Economia Meirelles comemora IPCA baixo e destaca retomada do poder de compra 	nao-ironico
7.068448434069258e+17	A culpa é do FHC e do mensalão Tucano, apenas!  	ironico
8.061061465787924e+17	O Prefs Dória quer mover a Virada Cultural pra Interlagos. É um lugar bem perto pra todo mundo, bem acessível e bem democrático 	ironico
8.663531249398456e+17	Economia.Brasil é o 6º país mais vulnerável a vírus de computadores 	nao-ironico
7.678311589146829e+17	Imagina que louco seria se o  perdesse todo o dinheiro e tivesse que sobreviver trabalhando em um posto de gasolina 	ironico
8.703213185745551e+17	Notícia: Míriam Leitão: alta do PIB mostra que recessão acabou, mas ainda não há crescimento. economia… 	nao-ironico
7.608496894072668e+17	 é ver o Felix matar o veado em LiberdadeLiberdade é pra salgar a santa ceia meixmo	ironico
8.246283330151588e+17	"Flamengo é time de bandido"" (Sérgio Moro)  seiqueépreconceitomasnãoresisti    ://twitter.com/_thiagofranklin/status/824540345430056960 …"""	ironico
5.757905112163246e+17	.   e não é que Veríssimo continua sarado e falando sobre detox??  Amo Veríssimo	ironico
7.808905020906168e+17	Aquelas amizades de anos em que as pessoas fazem a vida e nem dizem nada, adoro assim 	ironico
5.949662101665341e+17	Cadê o pênalti pro Inter, arbitragem vermelha? 	ironico
7.274846727967048e+17	Quebra pau na aula de justiça restaurativa e comunicação nao violenta 	ironico
