Tweet index	Tweet text	Label
2010	"Azealia Banks call Iggy ""Igloo Australian""...WOOOW an incredible rapper diss another one #IRONY"	1
2979	My glasses are blinding me. #irony	1
981	Didnt have no time to wake and bake this mornin #not winnin 😡🙅	0
3799	Think i almost just died, or burned my face off! #hategasbbqs	0
191	Sexist article in the Daily Fail about men wasting money on cycling - accompanied by recommendation for a handbag costing £999. #irony	1
1140	#But #It8217s #Matters #Not #Size #Style #That #wedding|Please RT: http://t.co/yuBEGSzVLp http://t.co/p3EpD026wH	0
993	NEW #HipHop MUSIC:> @Flows201 - Crack Music: http://t.co/PQmUEmlJUf #JerseyCity #NJ #NY #BirthOfAWinner	0
700	Not a fun day for my mouth... Two teeth rebonded, one reengaged, and now I get to have my wisdom teeth out #soexcited #not	1
3488	Atheists celebrating Christmas.||#Irony	1
607	@Braaanchy14: Love randomly waking up at 5:43 am #not me everyday multiple times 😒😒	1
181	"Contemplating responding to @charliejnwalker's tweet saying ""what remains of their pride"" but not sure how well that will go down #sarcasm"	1
302	Your Jedi mind tricks don't work on me service guy. |Glad I dropped the car off for the oil change instead of Av.	0
2548	Cheers to another good day... #NOT	1
3548	@Olivian_Forever oh yeah!!! 2nd :D #HoldTheApplause hahaha lol #sarcasm <33	1
1061	#Patriots #report #card: #Grades #not #half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays http://t.co/lzdBh8iHC4	0
3605	In the last 2 movies I've seen Alan Arkin in (Argo, GrudgeMatch) he has had me absolutely rolling.	0
3676	And with this revelation, the African-American community's faith in law enforcement skyrockets! #sarcasm http://t.co/lFnoH0JLjX	1
2569	Remember that one episode Santana wanted to be a dancer but then forgot about it altogether. Good times. Good times. #Glee #Sarcasm	1
1070	#Not Bad Idea When You climb on the mountain http://t.co/1lMSxcNiOx	0
2528	MT Darth Vader is polling higher than all potential 2016 US presidential candidates http://t.co/Kuv3dp8pZm|Are you surprised? #irony	1
2209	I've definitely caught my sisters flu. Feeling a chesty cough brewing and it's the best start to the week. TGIM #not	1
1244	Happy New Year all my Twitter people. Hope you have a happy and successful 2015! Lots of love 😘 #2015season #2014sucks	0
3258	Coffee and prioritizing the mess that is me; trying to be #grown but clearly I am #not	0
17	Buffalo sports media is smarter than all of us. Where else can you get the quality insight offered by Harrington and Busgaglia. #sarcasm	1
3135	let it go #not#afraid#frozen http://t.co/QUcRVym5J7	0
3806	@TheFollowingFOX I get paid 4 posting stuff like this on TSU! ||YOU CAN TOO! go to http://t.co/JUmMWi0AyT||#FOLLOW #FOLLOWBACK	0
547	just dropped my new single||it's me||i'm single #sarcasm	1
659	The ever so caring @rupertmurdoch gets to see the siege ending first. Great journalism. #sarcasm	1
3448	#irony at its core. #trolls looking for #trolls. The second coming is soon. #itm #noagenda http://t.co/hcxDHHxc73	1
3082	@twitterlessTROD has the best pickup lines #not	1
3494	@thePDempsey ha yeah which is your opinion, which like mine, means nothing ;) they're in.	0
1505	UK PM making sure child abusers are brought to justice. I can assume people will be brought to justice #sarcasm #lies http://t.co/HFlLqWTcrX	1
960	my favorite thing to do on Tuesday is write psychology papers😐 #sarcasm #killme	1
2930	It's gonna be a great day 😃 #not	1
2335	@Shadoya_osman and he can't find himself a pair that would fit #irony 🙈🙊🙊😂	1
798	yeah English stop saying Jane's word	0
3363	@ae_g_i_s nice, lazy search in google scholar couldn't find a free copy - openaccess for the win #not	1
226	Yay I love being awake at 5 in the morning 😀🔫 #sarcasm	1
2078	This 'legendary' anfield European cup atmosphere is great hey! ;-) #sarcasm	1
3369	I have a small jacket on , with a big coat for later , I'm back at the train stn going back into town  , work Xmas do #joy #not	1
1803	waking up congested/not being able to breathe is a great feeling. #not 😑	1
2489	@BavarianShady no u dnt hav to..bt sme ppl do....evn whn they do shit.. :-P	0
3782	@N4_BB  #not :/ still Q10, still one of the best :D	0
2281	I think Apple should make their iCloud service and options a little more confusing. Its really getting good now. #sarcasm	1
2089	Mid speech @ Christmas Lacrosse Ball #flattering #not @ Grand Cafe http://t.co/Uu7yeqDfV5	1
1697	@DIYcookery: A Guide To Coffee 👌 http://t.co/CXJigjMwaa LOL, espresso from that time we went to the Maple Leafs fan fest @sammiebressette	0
2801	Just a hunch here,but I think Steven Gerrard is leaving,possibly going to the MLS #sarcasm #hesnodeed	1
1046	Pulis is available. Will guarantee we stay up #sarcasm	1
470	Sad I don't have a Christmas jumper, thanks @Missguided for your super fast delivery 👍 #NOT	1
955	@michael_adair @CelticLiam88 For Queen and country yet they go down and destroy an English city and attack English police lol #IRONY	1
3802	@normwilner Unless rogue theatres start showing it, or it gets sold online?	0
2739	HAPPY is how i can describe today! ☺ 💜	0
3683	There is nothing I love more than listening to the black eyed peas on the way home from a Saturday night loss in petrolia #killerband #not	1
640	#Sarcasm :-|Gifted by the God|Improved with Skills| #KarmicThought #WiseWord	1
3727	#not posting any tweet doesn't mean i don't use twitter !	0
1219	@MehrTarar Thei reights to protest ends where my rights begin. They cannot take my right of earning livelihood and free movement.	0
1159	Plan on using the last 16% of my battery on listening to @CountingCrows @countingcrowsto get through the day #big☆now	0
1416	@vidalovesvida I don't think I've ever even made weed brownies in my life...idk where you get this bizarre idea from lol	0
3592	Ugly Christmas Sweater #not ;** #uglychristmassweaters #happyholidays #merrychristmas #kissesandhugs... http://t.co/p3fcp6Corx	0
1528	Just yelled at #someone #telling me to do #something #youre #not my #mum #mistake was...it was actually my mum	1
3730	Congratulations @adele_ferguson - so well deserved. I hope you enjoy the #irony of this notification from Twitter http://t.co/5lZDDDC1Hx	1
1301	you are the one LYING @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin	0
3679	That moment when you have to go to the bathroom but the cleaning lady is in there....#StillHoldingIt	0
2852	Well that's me living till I'm 200yrs old!!! #sarci #sarcasm #sarcastic #wit #low #constant http://t.co/8NzMFso9Do	1
1604	"I deff missed my mom yelling up the stairs ""chanelle wake up!!!!!!"" #lmao #not #stfu jks love u cuz you'll prob see this"	1
161	#working.blues#not.enough.vacation.days http://t.co/zSTyQiRUt5	0
1708	When your #sarcasm is so advanced people actually think you are #stupid.. http://t.co/LSGmXqneqq http://t.co/fOqATXhy5U	1
957	She's in Malawi and I'm stuck in joburg #not fair http://t.co/HIRR63yN1d	0
3249	@ABitOfBlossom @DVATW @LBC For having union representation for decades, teachers' pay still sucks and is shorted by dues. #irony	1
2873	But hey, 1 study guide for chemistry down 5 to go	0
3722	I'm pretty sure this bad boy is worth at least 6 stokes per round! #dreamon #not @ 913 miranda place http://t.co/gYSnxsrWSe	1
878	"@legallyblonde64 @PBuffkin ""I can't look at a bridge without crying now."""	0
1923	"says women & blacks are a different ""species"" @Dolphin__Man @RBRNetwork1 @HarryThetech76 @TimOwensby @TheOldBreed1775"	0
2965	Torbay #Dementia #Action #Alliance: '#Living With Dementia, #Not #Dying From It' - Peter JS Ashley	0
1888	@PompeyAirways yeah, and you ignored my point...	0
2204	Work done, gym done, steak for tea and Friday tomorrow #woohoo 😃👍	0
99	2v4 S&D matches are just so fun... #not	1
3615	big up @lorenz__daley 4 ur post When cunts run through your photos😒 #its#not#a#struggle#its#a#problem check da n... http://t.co/yhnuWmFlmE	0
2561	Like u go to Williamsville east ur parents hand u money but ur so much better than everyone else hahaha #not	1
3198	@darrenrovell Is Jameis Winston getting paid for this photo or is #5 coincidence? #sarcasm	1
3313	New England (-11.5) over New York Jets; Pittsburgh (-2.5) over Kansas City; Carolina (-4) over Cleveland.	0
254	@eXoAnnihilator @roIIerCosta @KSIOlajidebt tells someone to spell correctly while completely fucking up his tweet #Irony	1
104	I don't even have progress on my thesis tas preparations for our event this thursday 😩	0
1446	@Cameronjwalker4 I don't think, I know x	0
1444	@maiwaby You are freer in Bethlehem than you would be anywhere in rest of the Arab world!  #Irony much	1
1652	JLPT tomorrow. I am feeling vaguely confident. But just vaguely.	0
587	Sailing-|×|#me #selfie #ootd #not #cool #not #cute #girl #tumblr #black #style #rock #punk #vsco... http://t.co/sDn3W9Kqvk	0
628	#ECB #pondering #how #best #to #act, #not #whether ...: ECB pondering how best to act, not whether ... Reuters – 19... http://t.co/ve282x8yGy	0
1700	#OrionLaunch go, no-go, go, no-go. I'm getting dizzy... Imagine if there was a crew in there - how stressful would this be?!	0
3206	Don't you love when guys try to give you their number? Keyword TRIED. #not #backupoff	1
2105	Ay after 2 hours nareceive ko rin yung message haha thanks globe #not	1
2203	@BillfromBendigo I'll just wait here :) :) :)	0
404	Read at http://t.co/HbeAb2hklW the news '#Middle #East #updates #/ #Assad: #US-led #airstrikes #not #serious #or #efficient'	0
1155	Foxy Lady..#waynesworld #excellent #not 😁☺😊	1
2259	Us Looking Sexy #Not #MehRockingMyBluMonsoonT-shirt	1
2867	"@ohmaddiie: @SooFunnyPost: do you ever wonder http://t.co/x7RBgH13ZK""🙌🙌""this is some shit you would think of @juiccyy_j 😂"	0
1686	@khushsundar true sissy well said..#not fit to live as a man...	0
3185	This is what we called OTAK LETAK KAT LUTUT.|#melayu |#sarcasm http://t.co/wPCuJxXhtk	0
3589	@Lucyrugbychick I think thats what made me confused, I was too dazed	0
2060	@Eskom_SA street lights on during the day in Clayville, Olifantsfontein. This should not be happening with #loadshedding problems. #not-on	0
3077	#notcies #eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets http://t.co/abMSD156Cl	0
3636	http://t.co/X276bIMMYp #Ebola #Racism #RacePimps #JesseJackson #Doctors #Tcot #pjnet #CCot #Pjtv #Tea... http://t.co/gNQAHxqtcQ	0
3123	#13CABS apparently this guy only does city-airport. If not, swears & drives off. Even from a taxi rank #goodguy #not http://t.co/xZ0bXMZIhD	1
453	I doubt this week could get any better. #sarcasm	1
2305	@ShahbazSZM but talking rubbish about system on twitter can't change anything \n #Irony  \n Action speaks louder than words	0
1328	@RWwatchMA Deutsch is a misogynistic toad; how shocking he's a bigot too #Not .... #HandsUpDontShoot	1
2948	I just watched a #Fitbit commercial followed my an #IHOP commercial advertising a belgian chocolate mousse crepe. #irony	1
2053	#Indonesia -- #Four #large #parts of #crashed #AirAsia #jet #found #on #sea #floor. http://t.co/X25ajY5qiZ via @reuters	0
881	Can we trade McCain? Biden helps Republicans more than McCain. In any other time, McCain would be a Democrat. | http://t.co/SitsHhM6W2	0
3725	..and another https://t.co/AevyOcREbG|#thanksalot #sarcasm #freelesson #english #esl #tesl @openlanguage	1
624	I'm okay with snow, but sleet #howaboutno|😱	0
2397	I don't have to respect your beliefs.||I only have to respect your RIGHT to have them. ||#atheist #atheism	0
3542	im in some place where the word 'job' means stealing	0
1791	Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup #sarcasm	1
263	#succes #it #is #not #about #what #we #see #if #we just #keep #hope #and #never #give #up #success #is... http://t.co/bCjdQqzo1k	0
1635	@DestinyTheGame Hope 2015 will be a great year for Destiny on PC :p @Bungie	0
3384	@ref_kartik @SEXSTROLOGY @mikhil_nayyar first line is correct!! Can't say about the latter one!! 😁	0
1439	Being on #socialmedia is already pretty good, but they also master #irony of irony... Do we tell them? http://t.co/DSuNUQlTyW	0
2202	@Funny_Truth: Substitute For Chicken Nuggets http://t.co/jeja9wJYKu uhm no thanks	0
1973	Sunset for January 04, 2015 at 04:39PM! Temperatures: 6℃. It's Partly Cloudy.	0
2524	@TU_SuccessStory I'm getting to notifications though. I know we up but only by 10. We playing bad?	0
1806	.Thanks to Kanye, McCartney will finally get that big break he's been waiting for. No more dumpster diving for him. #Sarcasm #caring	1
641	@honestfandom oh mature girls #sarcasm	1
3817	Fries With That 304 #AlabamaStateMajors	0
2389	@ragavendra87 @timesofindia They r no less than the BCCI and Arnab keeps bashing them on the news hour #irony	1
2602	When j need the mailman to come late, he's here at 8a. When I can't wait for the mail to come? 7p. #irony	1
3619	Prediction: Erv Santana will be disinterested in playing for the Twins in 2015 too... (aka, we didn't offer enough)	0
1963	So glad they've found a way to make the gospel socially relevant to klingons! #sarcasm http://t.co/rKSId5vFkc	1
2980	Facing Health Crises, India Slashes Healthcare http://t.co/StayhEk5O1 #GoodGovernance #NOT #NaMo #GoGo #BureDin	1
489	@stephen__tommy and yeah I set it at 130 not 150 because overworking your rookie pitchers is totally okay #not	1
1847	#Kaley Cuoco-Sweeting #apologises #for #saying she's #not #a #feminist: Kaley Cuoco-Sweeting, pictured with her... http://t.co/6ZAn7uxtKp	0
1738	what a good time to start voting again #sarcasm #BestNewArtist Fifth Harmony	1
2915	Thirst will make you settle for a grenade bruh	0
3234	@JaneIsaacAuthor Oh, will keep fingers crossed for you. Sometimes the worse they are, quicker they go #HandyMedicalFact #Not	1
147	@JordanNoftall that's funny #not	1
1535	@lavina_khatwani @Vh1Supersonic is giving you a chance to win 10 #GoSupersonic #Goa passes. Follow them for more details. |#SuperDayLineup	0
1990	2 and half hour walk #Proud	0
1370	#RedSox RT @pgammo: Meanwhile, in Caguas, Rusney Castillo goes 4-5 with mammoth HR. man, Alex Cora loves this guy	0
2454	One things for sure IMA make y'all folks remember me.	0
3748	Short hair #not #really http://t.co/yafC94nyZ4	0
3006	Retweet @Singleoloy101 to have a book signing & screening in your area. http://t.co/zNVC7fpIFf http://t.co/cJzSivQSWx	0
2815	of course the day that it's a monsoon outside i have classes on and off from 10 AM to 8 PM #ilovelife #not	1
660	@lb_southwark Why don't you Tarmac all the speed humps in The Cut in 1 go instead of bit by bit as the brickwork disintegrates!|#Not🚀Science	0
1798	FINALLY TAKEN To the gir love #not #heartbroken 12~19~14	1
